Duration;Action;Controller;IP;Created;Exception;StartDate;StartTime;EndDate;EndTime;Operation;Success
235;index;patientOverview;87.104.202.30;2014-01-06 08:46:46.0270000;0;2014-01-06 08:46:46.0100000;1388994406010;2014-01-06 08:46:46.2470000;1388994406245;NULL;1
219;index;patientOverview;87.104.202.30;2014-01-06 08:49:08.5870000;0;2014-01-06 08:49:08.5870000;1388994548588;2014-01-06 08:49:08.8070000;1388994548807;NULL;1
297;index;patientOverview;87.104.202.30;2014-01-06 08:50:21.0270000;0;2014-01-06 08:50:21.0270000;1388994621026;2014-01-06 08:50:21.3230000;1388994621323;NULL;1
219;index;patientOverview;87.104.202.30;2014-01-06 10:27:55.0100000;0;2014-01-06 10:27:55.0100000;1389000475010;2014-01-06 10:27:55.2300000;1389000475229;NULL;1
265;index;patientOverview;87.104.202.30;2014-01-06 10:50:41.4970000;0;2014-01-06 10:50:41.4970000;1389001841495;2014-01-06 10:50:41.7600000;1389001841760;NULL;1
484;index;patientOverview;80.197.59.2;2014-01-08 12:50:45.6470000;0;2014-01-08 12:50:45.6470000;1389181845648;2014-01-08 12:50:46.1330000;1389181846132;NULL;1
484;index;patientOverview;80.197.59.2;2014-01-08 12:51:19.7430000;0;2014-01-08 12:51:19.7430000;1389181879742;2014-01-08 12:51:20.2270000;1389181880226;NULL;1
94;index;patientOverview;80.197.59.2;2014-01-08 12:51:27.7570000;0;2014-01-08 12:51:27.7570000;1389181887757;2014-01-08 12:51:27.8500000;1389181887851;NULL;1
203;index;patientOverview;80.197.59.2;2014-01-08 12:51:33.9930000;0;2014-01-08 12:51:33.9770000;1389181893976;2014-01-08 12:51:34.1800000;1389181894179;NULL;1
266;index;patientOverview;80.197.59.2;2014-01-08 12:51:38.8970000;0;2014-01-08 12:51:38.8830000;1389181898882;2014-01-08 12:51:39.1470000;1389181899148;NULL;1
250;index;patientOverview;80.197.59.2;2014-01-08 12:52:30.9300000;0;2014-01-08 12:52:30.9300000;1389181950929;2014-01-08 12:52:31.1800000;1389181951179;NULL;1
203;index;patientOverview;80.197.59.2;2014-01-08 12:53:06.0700000;0;2014-01-08 12:53:06.0700000;1389181986070;2014-01-08 12:53:06.2730000;1389181986273;NULL;1
359;index;patientOverview;2.108.97.181;2014-01-08 23:55:54.3200000;0;2014-01-08 23:55:54.3200000;1389221754320;2014-01-08 23:55:54.6800000;1389221754679;NULL;1
203;index;patientOverview;2.108.97.181;2014-01-09 00:05:50.3970000;0;2014-01-09 00:05:50.3970000;1389222350397;2014-01-09 00:05:50.6000000;1389222350600;NULL;1
797;index;patientOverview;62.44.134.157;2014-01-09 11:38:38.9130000;0;2014-01-09 11:38:38.9130000;1389263918912;2014-01-09 11:38:39.7100000;1389263919709;NULL;1
219;index;patientOverview;62.44.134.157;2014-01-09 11:39:10.0530000;0;2014-01-09 11:39:10.0530000;1389263950053;2014-01-09 11:39:10.2730000;1389263950272;NULL;1
281;index;patientOverview;62.44.134.157;2014-01-09 11:39:58.8800000;0;2014-01-09 11:39:58.8800000;1389263998881;2014-01-09 11:39:59.1630000;1389263999162;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 11:44:12.7570000;0;2014-01-09 11:44:12.7570000;1389264252756;2014-01-09 11:44:12.8970000;1389264252897;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 11:44:34.5530000;0;2014-01-09 11:44:34.5530000;1389264274553;2014-01-09 11:44:34.6770000;1389264274678;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 11:45:19.7570000;0;2014-01-09 11:45:19.7570000;1389264319756;2014-01-09 11:45:19.8970000;1389264319897;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 11:46:09.0530000;0;2014-01-09 11:46:09.0530000;1389264369053;2014-01-09 11:46:09.1770000;1389264369178;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 11:51:29.1470000;0;2014-01-09 11:51:29.1300000;1389264689131;2014-01-09 11:51:29.2730000;1389264689272;NULL;1
171;index;patientOverview;62.44.134.157;2014-01-09 11:56:37.8970000;0;2014-01-09 11:56:37.8970000;1389264997897;2014-01-09 11:56:38.0670000;1389264998068;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 11:58:14.6770000;0;2014-01-09 11:58:14.6630000;1389265094662;2014-01-09 11:58:14.7870000;1389265094787;NULL;1
110;index;patientOverview;62.44.134.157;2014-01-09 11:58:34.6930000;0;2014-01-09 11:58:34.6930000;1389265114693;2014-01-09 11:58:34.8030000;1389265114803;NULL;1
140;index;patientOverview;62.44.134.157;2014-01-09 11:59:41.8970000;0;2014-01-09 11:59:41.8970000;1389265181897;2014-01-09 11:59:42.0370000;1389265182037;NULL;1
140;index;patientOverview;62.44.134.157;2014-01-09 12:01:13.3030000;0;2014-01-09 12:01:13.3030000;1389265273303;2014-01-09 12:01:13.4430000;1389265273443;NULL;1
140;index;patientOverview;62.44.134.157;2014-01-09 12:01:35.1770000;0;2014-01-09 12:01:35.1770000;1389265295178;2014-01-09 12:01:35.3170000;1389265295318;NULL;1
187;index;patientOverview;62.44.134.157;2014-01-09 12:02:01.0070000;0;2014-01-09 12:02:01.0070000;1389265321006;2014-01-09 12:02:01.1930000;1389265321193;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:15:42.3170000;0;2014-01-09 12:15:42.3170000;1389266142318;2014-01-09 12:15:42.4430000;1389266142443;NULL;1
172;index;patientOverview;62.44.134.157;2014-01-09 12:16:17.7870000;0;2014-01-09 12:16:17.7870000;1389266177787;2014-01-09 12:16:17.9600000;1389266177959;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:16:33.6470000;0;2014-01-09 12:16:33.6470000;1389266193647;2014-01-09 12:16:33.7730000;1389266193772;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:36:22.8170000;0;2014-01-09 12:36:22.8170000;1389267382818;2014-01-09 12:36:22.9430000;1389267382943;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:38:21.8800000;0;2014-01-09 12:38:21.8670000;1389267501865;2014-01-09 12:38:21.9900000;1389267501990;NULL;1
172;index;patientOverview;62.44.134.157;2014-01-09 12:38:27.7400000;0;2014-01-09 12:38:27.7400000;1389267507740;2014-01-09 12:38:27.9130000;1389267507912;NULL;1
172;index;patientOverview;62.44.134.157;2014-01-09 12:41:16.6170000;0;2014-01-09 12:41:16.6170000;1389267676615;2014-01-09 12:41:16.7870000;1389267676787;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 12:41:45.8970000;0;2014-01-09 12:41:45.8800000;1389267705881;2014-01-09 12:41:46.0230000;1389267706022;NULL;1
203;index;patientOverview;62.44.134.157;2014-01-09 12:44:16.7730000;0;2014-01-09 12:44:16.7730000;1389267856772;2014-01-09 12:44:16.9770000;1389267856975;NULL;1
204;index;patientOverview;62.44.134.157;2014-01-09 12:46:29.2100000;0;2014-01-09 12:46:29.1930000;1389267989193;2014-01-09 12:46:29.3970000;1389267989397;NULL;1
156;index;patientOverview;62.44.134.157;2014-01-09 12:46:33.4600000;0;2014-01-09 12:46:33.4600000;1389267993459;2014-01-09 12:46:33.6170000;1389267993615;NULL;1
656;index;patientOverview;62.44.134.157;2014-01-09 12:47:12.8970000;0;2014-01-09 12:47:12.8970000;1389268032897;2014-01-09 12:47:13.5530000;1389268033553;NULL;1
140;index;patientOverview;62.44.134.157;2014-01-09 12:47:54.7730000;0;2014-01-09 12:47:54.7730000;1389268074772;2014-01-09 12:47:54.9130000;1389268074912;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 12:47:59.1170000;0;2014-01-09 12:47:59.1170000;1389268079115;2014-01-09 12:47:59.2570000;1389268079256;NULL;1
140;index;patientOverview;62.44.134.157;2014-01-09 12:50:05.9270000;0;2014-01-09 12:50:05.9270000;1389268205928;2014-01-09 12:50:06.0670000;1389268206068;NULL;1
406;index;patientOverview;62.44.134.157;2014-01-09 12:50:13.6470000;0;2014-01-09 12:50:13.6470000;1389268213647;2014-01-09 12:50:14.0530000;1389268214053;NULL;1
172;index;patientOverview;62.44.134.157;2014-01-09 12:52:35.8030000;0;2014-01-09 12:52:35.8030000;1389268355803;2014-01-09 12:52:35.9770000;1389268355975;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:52:47.2870000;0;2014-01-09 12:52:47.2870000;1389268367287;2014-01-09 12:52:47.4130000;1389268367412;NULL;1
157;index;patientOverview;62.44.134.157;2014-01-09 12:53:07.3670000;0;2014-01-09 12:53:07.3670000;1389268387365;2014-01-09 12:53:07.5230000;1389268387522;NULL;1
156;index;patientOverview;62.44.134.157;2014-01-09 12:54:22.0830000;0;2014-01-09 12:54:22.0830000;1389268462084;2014-01-09 12:54:22.2400000;1389268462240;NULL;1
141;index;patientOverview;62.44.134.157;2014-01-09 12:54:44.2870000;0;2014-01-09 12:54:44.2870000;1389268484287;2014-01-09 12:54:44.4270000;1389268484428;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:56:36.9600000;0;2014-01-09 12:56:36.9600000;1389268596959;2014-01-09 12:56:37.0830000;1389268597084;NULL;1
125;index;patientOverview;62.44.134.157;2014-01-09 12:57:26.1930000;0;2014-01-09 12:57:26.1930000;1389268646193;2014-01-09 12:57:26.3170000;1389268646318;NULL;1
109;index;patientOverview;62.44.134.157;2014-01-09 12:58:11.5530000;0;2014-01-09 12:58:11.5530000;1389268691553;2014-01-09 12:58:11.6630000;1389268691662;NULL;1
250;index;patientOverview;87.104.202.30;2014-01-09 14:12:35.9270000;0;2014-01-09 14:12:35.9270000;1389273155928;2014-01-09 14:12:36.1770000;1389273156178;NULL;1
765;index;patientOverview;87.104.202.30;2014-01-10 09:07:48.8870000;0;2014-01-10 09:07:48.8870000;1389341268887;2014-01-10 09:07:49.6530000;1389341269652;NULL;1
234;index;patientOverview;87.104.202.30;2014-01-10 09:08:25.2300000;0;2014-01-10 09:08:25.2170000;1389341305215;2014-01-10 09:08:25.4500000;1389341305449;NULL;1
297;index;patientOverview;87.104.202.30;2014-01-10 09:08:28.7000000;0;2014-01-10 09:08:28.7000000;1389341308699;2014-01-10 09:08:28.9970000;1389341308996;NULL;1
281;index;patientOverview;87.104.202.30;2014-01-10 09:08:37.0430000;0;2014-01-10 09:08:37.0430000;1389341317043;2014-01-10 09:08:37.3230000;1389341317324;NULL;1
235;index;patientOverview;87.104.202.30;2014-01-10 09:08:53.8570000;0;2014-01-10 09:08:53.8570000;1389341333855;2014-01-10 09:08:54.0900000;1389341334090;NULL;1
234;index;patientOverview;87.104.202.30;2014-01-10 09:09:00.5900000;0;2014-01-10 09:09:00.5900000;1389341340590;2014-01-10 09:09:00.8230000;1389341340824;NULL;1
187;index;patientOverview;87.104.202.30;2014-01-10 09:09:03.4500000;0;2014-01-10 09:09:03.4330000;1389341343434;2014-01-10 09:09:03.6200000;1389341343621;NULL;1
188;index;patientOverview;87.104.202.30;2014-01-10 09:09:06.5730000;0;2014-01-10 09:09:06.5730000;1389341346574;2014-01-10 09:09:06.7630000;1389341346762;NULL;1
219;index;patientOverview;87.104.202.30;2014-01-10 09:09:09.7630000;0;2014-01-10 09:09:09.7470000;1389341349746;2014-01-10 09:09:09.9670000;1389341349965;NULL;1
187;index;patientOverview;87.104.202.30;2014-01-10 09:14:23.5730000;0;2014-01-10 09:14:23.5600000;1389341663559;2014-01-10 09:14:23.7470000;1389341663746;NULL;1
203;index;patientOverview;87.104.202.30;2014-01-10 09:14:29.5900000;0;2014-01-10 09:14:29.5900000;1389341669590;2014-01-10 09:14:29.7930000;1389341669793;NULL;1
219;index;patientOverview;87.104.202.30;2014-01-10 09:20:52.9970000;0;2014-01-10 09:20:52.9970000;1389342052996;2014-01-10 09:20:53.2170000;1389342053215;NULL;1
531;index;patientOverview;87.104.202.30;2014-01-10 09:21:03.7000000;0;2014-01-10 09:21:03.6830000;1389342063684;2014-01-10 09:21:04.2170000;1389342064215;NULL;1
172;index;patientOverview;87.104.202.30;2014-01-10 09:29:55.9030000;0;2014-01-10 09:29:55.9030000;1389342595902;2014-01-10 09:29:56.0730000;1389342596074;NULL;1
187;index;patientOverview;87.104.202.30;2014-01-10 12:09:27.9500000;0;2014-01-10 12:09:27.9330000;1389352167934;2014-01-10 12:09:28.1200000;1389352168121;NULL;1
203;index;patientOverview;87.104.202.30;2014-01-10 12:09:50.9670000;0;2014-01-10 12:09:50.9670000;1389352190965;2014-01-10 12:09:51.1670000;1389352191168;NULL;1
235;index;patientOverview;87.104.202.30;2014-01-10 12:09:55.1530000;0;2014-01-10 12:09:55.1530000;1389352195152;2014-01-10 12:09:55.3870000;1389352195387;NULL;1
203;index;patientOverview;87.104.202.30;2014-01-10 12:53:49.2930000;0;2014-01-10 12:53:49.2930000;1389354829293;2014-01-10 12:53:49.4970000;1389354829496;NULL;1
187;index;patientOverview;87.104.202.30;2014-01-10 13:20:48.2930000;0;2014-01-10 13:20:48.2930000;1389356448293;2014-01-10 13:20:48.4800000;1389356448480;NULL;1
188;index;patientOverview;87.104.202.30;2014-01-10 13:27:46.5900000;0;2014-01-10 13:27:46.5730000;1389356866574;2014-01-10 13:27:46.7630000;1389356866762;NULL;1
172;index;patientOverview;87.104.202.30;2014-01-10 14:44:57.5430000;0;2014-01-10 14:44:57.5430000;1389361497543;2014-01-10 14:44:57.7170000;1389361497715;NULL;1
407;index;patientOverview;193.163.223.63;2014-01-13 09:17:04.0770000;0;2014-01-13 09:17:04.0630000;1389601024062;2014-01-13 09:17:04.4700000;1389601024469;NULL;1
234;index;patientOverview;193.163.223.63;2014-01-13 09:17:35.1100000;0;2014-01-13 09:17:35.0930000;1389601055094;2014-01-13 09:17:35.3270000;1389601055328;NULL;1
219;index;patientOverview;193.163.223.63;2014-01-13 10:09:15.6100000;0;2014-01-13 10:09:15.6100000;1389604155609;2014-01-13 10:09:15.8270000;1389604155828;NULL;1
203;index;patientOverview;87.104.202.30;2014-01-13 13:27:28.7500000;0;2014-01-13 13:27:28.7500000;1389616048750;2014-01-13 13:27:28.9530000;1389616048953;NULL;1
